order_id,customer_name,city,age,product,price,quantity,order_date,email,customer_id,total_amount,discount,final_amount,tax,net_revenue,order_month,email_domain
1000,Sara,Karachi,19.0,camera,120000.0,1.0,2024-01-30,sara@yahoo.com,0,120000.0,6000.0,114000.0,11400.0,102600.0,1,yahoo.com
1001,Usman,Karachi,27.0,headphones,30000.0,1.0,2024-04-07,nan,1,30000.0,1500.0,28500.0,2850.0,25650.0,4,nan
1002,Mike,Islamabad,53.0,camera,20000.0,1.0,2024-03-21,mike@outlook.com,2,20000.0,1000.0,19000.0,1900.0,17100.0,3,outlook.com
1003,Sara,Islamabad,41.0,laptop,20000.0,3.0,2024-02-15,sara@gmail.com,3,60000.0,3000.0,57000.0,5700.0,51300.0,2,gmail.com
1004,Ahmed,Faisalabad,21.0,tablet,120000.0,1.0,2024-01-05,ahmed@gmail.com,4,120000.0,6000.0,114000.0,11400.0,102600.0,1,gmail.com
1005,Zara,Multan,27.0,tablet,80000.0,3.0,2024-02-01,zara@outlook.com,5,240000.0,12000.0,228000.0,22800.0,205200.0,2,outlook.com
1006,Hina,Faisalabad,25.0,camera,120000.0,1.0,2024-01-21,hina@outlook.com,6,120000.0,6000.0,114000.0,11400.0,102600.0,1,outlook.com
1007,David,Karachi,52.0,tablet,20000.0,2.0,2024-04-08,david@yahoo.com,7,40000.0,2000.0,38000.0,3800.0,34200.0,4,yahoo.com
1008,Ahmed,Lahore,37.0,tablet,30000.0,1.0,2024-03-05,ahmed@outlook.com,8,30000.0,1500.0,28500.0,2850.0,25650.0,3,outlook.com
1009,Usman,Karachi,37.0,laptop,20000.0,3.0,2024-01-31,usman@outlook.com,9,60000.0,3000.0,57000.0,5700.0,51300.0,1,outlook.com
1010,Ayesha,Lahore,45.0,tablet,120000.0,2.0,2024-04-28,ayesha@outlook.com,10,240000.0,12000.0,228000.0,22800.0,205200.0,4,outlook.com
1011,Mike,Karachi,,laptop,20000.0,2.0,2024-01-01,nan,1,40000.0,2000.0,38000.0,3800.0,34200.0,1,nan
1012,Sara,Faisalabad,48.0,tablet,120000.0,2.0,2024-01-25,sara@yahoo.com,0,240000.0,12000.0,228000.0,22800.0,205200.0,1,yahoo.com
1013,David,Lahore,24.0,headphones,20000.0,1.0,2024-01-25,david@outlook.com,11,20000.0,1000.0,19000.0,1900.0,17100.0,1,outlook.com
1014,John,Lahore,18.0,phone,20000.0,2.0,2024-04-28,john@gmail.com,12,40000.0,2000.0,38000.0,3800.0,34200.0,4,gmail.com
1015,Ayesha,Multan,47.0,headphones,80000.0,1.0,2024-03-30,nan,1,80000.0,4000.0,76000.0,7600.0,68400.0,3,nan
1016,Zara,Lahore,51.0,laptop,50000.0,3.0,2024-03-06,zara@gmail.com,13,150000.0,7500.0,142500.0,14250.0,128250.0,3,gmail.com
1017,Sara,Islamabad,44.0,phone,120000.0,3.0,2024-03-13,sara@gmail.com,3,360000.0,18000.0,342000.0,34200.0,307800.0,3,gmail.com
1018,Mike,Multan,54.0,tablet,50000.0,1.0,2024-01-10,mike@yahoo.com,14,50000.0,2500.0,47500.0,4750.0,42750.0,1,yahoo.com
1019,Mike,Karachi,,phone,50000.0,2.0,2024-02-08,mike@gmail.com,15,100000.0,5000.0,95000.0,9500.0,85500.0,2,gmail.com
1020,Sara,Karachi,34.0,laptop,50000.0,3.0,2024-02-02,sara@outlook.com,16,150000.0,7500.0,142500.0,14250.0,128250.0,2,outlook.com
1021,David,Lahore,45.0,camera,50000.0,1.0,2024-01-15,david@gmail.com,17,50000.0,2500.0,47500.0,4750.0,42750.0,1,gmail.com
1022,Mike,Faisalabad,33.0,camera,20000.0,3.0,2024-02-15,mike@gmail.com,15,60000.0,3000.0,57000.0,5700.0,51300.0,2,gmail.com
1023,Ahmed,Lahore,39.0,tablet,50000.0,1.0,2024-02-22,ahmed@gmail.com,4,50000.0,2500.0,47500.0,4750.0,42750.0,2,gmail.com
1024,Sara,Islamabad,32.0,tablet,80000.0,1.0,2024-03-25,sara@gmail.com,3,80000.0,4000.0,76000.0,7600.0,68400.0,3,gmail.com
1025,John,Multan,29.0,headphones,20000.0,2.0,2024-01-01,john@outlook.com,18,40000.0,2000.0,38000.0,3800.0,34200.0,1,outlook.com
1026,Mike,Lahore,52.0,tablet,50000.0,2.0,2024-04-30,mike@outlook.com,2,100000.0,5000.0,95000.0,9500.0,85500.0,4,outlook.com
1027,Sara,Lahore,38.0,headphones,50000.0,3.0,2024-02-07,sara@yahoo.com,0,150000.0,7500.0,142500.0,14250.0,128250.0,2,yahoo.com
1028,David,Faisalabad,55.0,phone,20000.0,3.0,2024-02-11,david@gmail.com,17,60000.0,3000.0,57000.0,5700.0,51300.0,2,gmail.com
1029,Ayesha,Lahore,33.0,laptop,120000.0,1.0,2024-01-29,ayesha@outlook.com,10,120000.0,6000.0,114000.0,11400.0,102600.0,1,outlook.com
1030,Zara,Karachi,49.0,laptop,120000.0,2.0,2024-01-19,zara@outlook.com,5,240000.0,12000.0,228000.0,22800.0,205200.0,1,outlook.com
1031,Zara,Faisalabad,51.0,camera,20000.0,3.0,2024-03-17,zara@outlook.com,5,60000.0,3000.0,57000.0,5700.0,51300.0,3,outlook.com
1032,Usman,Lahore,35.0,tablet,80000.0,2.0,2024-03-07,usman@outlook.com,9,160000.0,8000.0,152000.0,15200.0,136800.0,3,outlook.com
1033,Sara,Islamabad,27.0,camera,30000.0,2.0,2024-01-09,sara@gmail.com,3,60000.0,3000.0,57000.0,5700.0,51300.0,1,gmail.com
1034,David,Faisalabad,42.0,headphones,20000.0,3.0,2024-04-30,david@yahoo.com,7,60000.0,3000.0,57000.0,5700.0,51300.0,4,yahoo.com
1035,Usman,Lahore,43.0,camera,80000.0,3.0,2024-04-17,usman@gmail.com,19,240000.0,12000.0,228000.0,22800.0,205200.0,4,gmail.com
1036,Ali,Islamabad,34.0,headphones,30000.0,2.0,2024-01-28,ali@outlook.com,20,60000.0,3000.0,57000.0,5700.0,51300.0,1,outlook.com
1037,David,Karachi,20.0,camera,50000.0,1.0,2024-02-01,nan,1,50000.0,2500.0,47500.0,4750.0,42750.0,2,nan
1038,Zara,Karachi,25.0,camera,50000.0,1.0,2024-01-21,zara@outlook.com,5,50000.0,2500.0,47500.0,4750.0,42750.0,1,outlook.com
1039,John,Islamabad,25.0,camera,30000.0,2.0,2024-03-13,nan,1,60000.0,3000.0,57000.0,5700.0,51300.0,3,nan
1040,Mike,Multan,47.0,tablet,20000.0,3.0,2024-02-25,mike@outlook.com,2,60000.0,3000.0,57000.0,5700.0,51300.0,2,outlook.com
1041,Usman,Faisalabad,46.0,tablet,30000.0,1.0,2024-02-29,usman@yahoo.com,21,30000.0,1500.0,28500.0,2850.0,25650.0,2,yahoo.com
1042,Ayesha,Karachi,35.0,phone,50000.0,3.0,2024-03-07,ayesha@gmail.com,22,150000.0,7500.0,142500.0,14250.0,128250.0,3,gmail.com
1043,David,Multan,33.0,camera,20000.0,2.0,2024-03-15,david@gmail.com,17,40000.0,2000.0,38000.0,3800.0,34200.0,3,gmail.com
1044,David,Lahore,38.0,phone,50000.0,1.0,2024-03-09,david@outlook.com,11,50000.0,2500.0,47500.0,4750.0,42750.0,3,outlook.com
1045,Ayesha,Lahore,41.0,tablet,20000.0,1.0,2024-01-02,ayesha@outlook.com,10,20000.0,1000.0,19000.0,1900.0,17100.0,1,outlook.com
1046,Ali,Karachi,48.0,tablet,20000.0,2.0,2024-02-13,ali@outlook.com,20,40000.0,2000.0,38000.0,3800.0,34200.0,2,outlook.com
1047,Sara,Faisalabad,37.0,camera,30000.0,3.0,2024-02-01,sara@yahoo.com,0,90000.0,4500.0,85500.0,8550.0,76950.0,2,yahoo.com
1048,Hina,Lahore,21.0,phone,120000.0,2.0,2024-04-04,hina@outlook.com,6,240000.0,12000.0,228000.0,22800.0,205200.0,4,outlook.com
1049,Sara,Karachi,36.0,phone,50000.0,2.0,2024-03-30,sara@gmail.com,3,100000.0,5000.0,95000.0,9500.0,85500.0,3,gmail.com
1050,Hina,Multan,28.0,tablet,50000.0,2.0,2024-03-17,hina@gmail.com,23,100000.0,5000.0,95000.0,9500.0,85500.0,3,gmail.com
1051,Sara,Karachi,45.0,phone,80000.0,3.0,2024-03-18,sara@yahoo.com,0,240000.0,12000.0,228000.0,22800.0,205200.0,3,yahoo.com
1052,Hina,Multan,51.0,headphones,20000.0,3.0,2024-04-27,hina@gmail.com,23,60000.0,3000.0,57000.0,5700.0,51300.0,4,gmail.com
1053,Ayesha,Multan,36.0,laptop,30000.0,2.0,2024-02-21,ayesha@yahoo.com,24,60000.0,3000.0,57000.0,5700.0,51300.0,2,yahoo.com
1054,Sara,Faisalabad,,headphones,20000.0,1.0,2024-02-16,sara@yahoo.com,0,20000.0,1000.0,19000.0,1900.0,17100.0,2,yahoo.com
1055,Zara,Multan,33.0,headphones,50000.0,1.0,2024-02-09,zara@gmail.com,13,50000.0,2500.0,47500.0,4750.0,42750.0,2,gmail.com
1056,Zara,Lahore,35.0,headphones,80000.0,3.0,2024-03-02,zara@gmail.com,13,240000.0,12000.0,228000.0,22800.0,205200.0,3,gmail.com
1058,John,Lahore,52.0,phone,120000.0,3.0,2024-04-29,john@outlook.com,18,360000.0,18000.0,342000.0,34200.0,307800.0,4,outlook.com
1059,David,Multan,27.0,tablet,80000.0,1.0,2024-01-05,david@yahoo.com,7,80000.0,4000.0,76000.0,7600.0,68400.0,1,yahoo.com
1060,Ayesha,Karachi,34.0,tablet,50000.0,3.0,2024-03-29,ayesha@yahoo.com,24,150000.0,7500.0,142500.0,14250.0,128250.0,3,yahoo.com
1061,Usman,Karachi,36.0,laptop,50000.0,2.0,2024-04-05,usman@yahoo.com,21,100000.0,5000.0,95000.0,9500.0,85500.0,4,yahoo.com
1062,Ahmed,Lahore,44.0,laptop,50000.0,3.0,2024-04-11,ahmed@gmail.com,4,150000.0,7500.0,142500.0,14250.0,128250.0,4,gmail.com
1063,David,Karachi,47.0,headphones,50000.0,2.0,2024-03-27,david@gmail.com,17,100000.0,5000.0,95000.0,9500.0,85500.0,3,gmail.com
1064,Hina,Islamabad,42.0,laptop,80000.0,3.0,2024-03-14,hina@yahoo.com,25,240000.0,12000.0,228000.0,22800.0,205200.0,3,yahoo.com
1065,David,Islamabad,36.0,phone,120000.0,3.0,2024-01-30,david@outlook.com,11,360000.0,18000.0,342000.0,34200.0,307800.0,1,outlook.com
1066,Zara,Islamabad,20.0,phone,30000.0,1.0,2024-01-01,zara@outlook.com,5,30000.0,1500.0,28500.0,2850.0,25650.0,1,outlook.com
1067,John,Islamabad,28.0,tablet,50000.0,1.0,2024-04-15,john@yahoo.com,26,50000.0,2500.0,47500.0,4750.0,42750.0,4,yahoo.com
1068,Ayesha,Multan,41.0,laptop,80000.0,2.0,2024-01-01,ayesha@gmail.com,22,160000.0,8000.0,152000.0,15200.0,136800.0,1,gmail.com
1069,Mike,Multan,19.0,phone,50000.0,3.0,2024-04-30,mike@outlook.com,2,150000.0,7500.0,142500.0,14250.0,128250.0,4,outlook.com
1070,Sara,Lahore,49.0,headphones,50000.0,2.0,2024-01-31,sara@yahoo.com,0,100000.0,5000.0,95000.0,9500.0,85500.0,1,yahoo.com
1072,Ayesha,Faisalabad,21.0,laptop,120000.0,3.0,2024-01-25,ayesha@gmail.com,22,360000.0,18000.0,342000.0,34200.0,307800.0,1,gmail.com
1073,Zara,Lahore,53.0,tablet,30000.0,1.0,2024-01-28,zara@outlook.com,5,30000.0,1500.0,28500.0,2850.0,25650.0,1,outlook.com
1074,Hina,Islamabad,18.0,laptop,50000.0,1.0,2024-04-10,hina@gmail.com,23,50000.0,2500.0,47500.0,4750.0,42750.0,4,gmail.com
1075,John,Karachi,24.0,camera,80000.0,2.0,2024-01-29,nan,1,160000.0,8000.0,152000.0,15200.0,136800.0,1,nan
1076,Ayesha,Karachi,22.0,phone,20000.0,2.0,2024-02-11,ayesha@gmail.com,22,40000.0,2000.0,38000.0,3800.0,34200.0,2,gmail.com
1077,Hina,Multan,24.0,phone,50000.0,2.0,2024-01-15,hina@outlook.com,6,100000.0,5000.0,95000.0,9500.0,85500.0,1,outlook.com
1078,Ayesha,Faisalabad,34.0,laptop,20000.0,1.0,2024-01-20,ayesha@yahoo.com,24,20000.0,1000.0,19000.0,1900.0,17100.0,1,yahoo.com
1079,Sara,Faisalabad,39.0,laptop,20000.0,2.0,2024-02-22,sara@gmail.com,3,40000.0,2000.0,38000.0,3800.0,34200.0,2,gmail.com
1080,Hina,Lahore,53.0,headphones,30000.0,3.0,2024-04-07,hina@gmail.com,23,90000.0,4500.0,85500.0,8550.0,76950.0,4,gmail.com
1081,Hina,Lahore,37.0,camera,50000.0,3.0,2024-01-01,hina@outlook.com,6,150000.0,7500.0,142500.0,14250.0,128250.0,1,outlook.com
1082,David,Multan,28.0,camera,30000.0,1.0,2024-04-02,david@outlook.com,11,30000.0,1500.0,28500.0,2850.0,25650.0,4,outlook.com
1083,Ali,Faisalabad,35.0,laptop,80000.0,2.0,2024-03-06,ali@outlook.com,20,160000.0,8000.0,152000.0,15200.0,136800.0,3,outlook.com
1084,Hina,Islamabad,31.0,laptop,50000.0,1.0,2024-04-07,hina@outlook.com,6,50000.0,2500.0,47500.0,4750.0,42750.0,4,outlook.com
1085,Ayesha,Karachi,22.0,headphones,120000.0,1.0,2024-01-01,ayesha@gmail.com,22,120000.0,6000.0,114000.0,11400.0,102600.0,1,gmail.com
1086,Mike,Faisalabad,47.0,laptop,50000.0,1.0,2024-04-27,mike@outlook.com,2,50000.0,2500.0,47500.0,4750.0,42750.0,4,outlook.com
1087,David,Islamabad,50.0,tablet,30000.0,3.0,2024-03-08,david@outlook.com,11,90000.0,4500.0,85500.0,8550.0,76950.0,3,outlook.com
1088,Ahmed,Faisalabad,49.0,camera,20000.0,3.0,2024-03-13,ahmed@gmail.com,4,60000.0,3000.0,57000.0,5700.0,51300.0,3,gmail.com
1089,Hina,Karachi,40.0,laptop,50000.0,2.0,2024-02-09,hina@outlook.com,6,100000.0,5000.0,95000.0,9500.0,85500.0,2,outlook.com
1090,John,Lahore,20.0,tablet,120000.0,3.0,2024-04-13,john@gmail.com,12,360000.0,18000.0,342000.0,34200.0,307800.0,4,gmail.com
1091,Ayesha,Multan,33.0,phone,20000.0,2.0,2024-02-26,ayesha@gmail.com,22,40000.0,2000.0,38000.0,3800.0,34200.0,2,gmail.com
1092,Mike,Multan,42.0,phone,50000.0,2.0,2024-04-02,mike@yahoo.com,14,100000.0,5000.0,95000.0,9500.0,85500.0,4,yahoo.com
1093,Sara,Islamabad,23.0,phone,80000.0,3.0,2024-02-18,sara@gmail.com,3,240000.0,12000.0,228000.0,22800.0,205200.0,2,gmail.com
1094,Usman,Islamabad,49.0,laptop,30000.0,3.0,2024-01-18,usman@outlook.com,9,90000.0,4500.0,85500.0,8550.0,76950.0,1,outlook.com
1095,Usman,Lahore,29.0,headphones,30000.0,1.0,2024-04-08,usman@outlook.com,9,30000.0,1500.0,28500.0,2850.0,25650.0,4,outlook.com
1097,John,Multan,48.0,laptop,120000.0,2.0,2024-03-11,john@outlook.com,18,240000.0,12000.0,228000.0,22800.0,205200.0,3,outlook.com
1098,Sara,Karachi,46.0,headphones,20000.0,3.0,2024-01-01,sara@yahoo.com,0,60000.0,3000.0,57000.0,5700.0,51300.0,1,yahoo.com
1099,Mike,Lahore,36.0,headphones,50000.0,2.0,2024-03-01,mike@gmail.com,15,100000.0,5000.0,95000.0,9500.0,85500.0,3,gmail.com
1101,Sara,Lahore,18.0,laptop,30000.0,3.0,2024-01-31,sara@yahoo.com,0,90000.0,4500.0,85500.0,8550.0,76950.0,1,yahoo.com
1102,Mike,Islamabad,42.0,laptop,20000.0,2.0,2024-02-02,mike@outlook.com,2,40000.0,2000.0,38000.0,3800.0,34200.0,2,outlook.com
1103,Zara,Faisalabad,29.0,phone,50000.0,1.0,2024-03-28,zara@outlook.com,5,50000.0,2500.0,47500.0,4750.0,42750.0,3,outlook.com
1104,Sara,Karachi,43.0,phone,20000.0,2.0,2024-03-10,sara@yahoo.com,0,40000.0,2000.0,38000.0,3800.0,34200.0,3,yahoo.com
1105,Mike,Lahore,46.0,headphones,50000.0,3.0,2024-02-19,mike@gmail.com,15,150000.0,7500.0,142500.0,14250.0,128250.0,2,gmail.com
1106,Ayesha,Islamabad,52.0,tablet,80000.0,2.0,2024-01-14,ayesha@outlook.com,10,160000.0,8000.0,152000.0,15200.0,136800.0,1,outlook.com
1107,Hina,Multan,21.0,phone,50000.0,1.0,2024-03-22,nan,1,50000.0,2500.0,47500.0,4750.0,42750.0,3,nan
1108,Ahmed,Islamabad,20.0,tablet,50000.0,2.0,2024-03-27,nan,1,100000.0,5000.0,95000.0,9500.0,85500.0,3,nan
1109,Sara,Islamabad,51.0,headphones,50000.0,1.0,2024-03-12,sara@outlook.com,16,50000.0,2500.0,47500.0,4750.0,42750.0,3,outlook.com
1110,Hina,Islamabad,23.0,laptop,30000.0,3.0,2024-04-18,nan,1,90000.0,4500.0,85500.0,8550.0,76950.0,4,nan
1111,Usman,Faisalabad,25.0,laptop,30000.0,2.0,2024-04-11,usman@yahoo.com,21,60000.0,3000.0,57000.0,5700.0,51300.0,4,yahoo.com
1112,Usman,Multan,48.0,laptop,50000.0,1.0,2024-04-08,usman@yahoo.com,21,50000.0,2500.0,47500.0,4750.0,42750.0,4,yahoo.com
1113,Mike,Karachi,26.0,camera,120000.0,1.0,2024-04-26,mike@yahoo.com,14,120000.0,6000.0,114000.0,11400.0,102600.0,4,yahoo.com
1114,John,Islamabad,34.0,camera,120000.0,3.0,2024-03-11,john@yahoo.com,26,360000.0,18000.0,342000.0,34200.0,307800.0,3,yahoo.com
1115,Sara,Multan,-5.0,tablet,120000.0,3.0,2024-01-01,sara@gmail.com,3,360000.0,18000.0,342000.0,34200.0,307800.0,1,gmail.com
1116,Zara,Islamabad,48.0,headphones,120000.0,1.0,2024-04-13,zara@yahoo.com,27,120000.0,6000.0,114000.0,11400.0,102600.0,4,yahoo.com
1117,Ali,Multan,40.0,camera,50000.0,1.0,2024-01-17,ali@yahoo.com,28,50000.0,2500.0,47500.0,4750.0,42750.0,1,yahoo.com
1118,Mike,Islamabad,44.0,camera,50000.0,3.0,2024-04-20,mike@gmail.com,15,150000.0,7500.0,142500.0,14250.0,128250.0,4,gmail.com
1119,Mike,Islamabad,43.0,laptop,50000.0,1.0,2024-01-31,mike@gmail.com,15,50000.0,2500.0,47500.0,4750.0,42750.0,1,gmail.com
